Kind,Name,Cyclomatic,CountLineCode
Public Method,"org.apache.avro.ipc.Requestor.getRemote",4,25
Public Method,"org.apache.avro.ipc.Requestor.getTransceiver",1,3
Public Abstract Method,"org.apache.avro.ipc.Requestor.readError",0,1
Public Method,"org.apache.avro.ipc.Requestor.readError",1,3
Private Method,"org.apache.avro.ipc.Requestor.readHandshake",7,33
Public Abstract Method,"org.apache.avro.ipc.Requestor.readResponse",0,1
Public Method,"org.apache.avro.ipc.Requestor.readResponse",1,3
Public Generic Method,"org.apache.avro.ipc.Requestor.request",1,4
Public Method,"org.apache.avro.ipc.Requestor.request",5,18
Generic Method,"org.apache.avro.ipc.Requestor.request",12,51
TypeVariable,"org.apache.avro.ipc.Requestor.request.T",,0
TypeVariable,"org.apache.avro.ipc.Requestor.request.T",,0
Private Method,"org.apache.avro.ipc.Requestor.setRemote",1,6
Private Method,"org.apache.avro.ipc.Requestor.writeHandshake",5,26
Public Abstract Method,"org.apache.avro.ipc.Requestor.writeRequest",0,1
Public Abstract Class,"org.apache.avro.ipc.Responder",,144
Protected Constructor,"org.apache.avro.ipc.Responder.Responder",1,7
Public Method,"org.apache.avro.ipc.Responder.addRPCPlugin",1,3
Public Method,"org.apache.avro.ipc.Responder.getLocal",1,3
Public Static Method,"org.apache.avro.ipc.Responder.getRemote",1,3
Private Method,"org.apache.avro.ipc.Responder.handshake",9,30
Public Abstract Method,"org.apache.avro.ipc.Responder.readRequest",0,1
Public Abstract Method,"org.apache.avro.ipc.Responder.respond",0,1
Public Method,"org.apache.avro.ipc.Responder.respond",1,3
Public Method,"org.apache.avro.ipc.Responder.respond",14,78
Public Abstract Method,"org.apache.avro.ipc.Responder.writeError",0,1
Public Abstract Method,"org.apache.avro.ipc.Responder.writeResponse",0,1
Public Class,"org.apache.avro.ipc.ResponderServlet",,18
Public Constructor,"org.apache.avro.ipc.ResponderServlet.ResponderServlet",1,3
Protected Method,"org.apache.avro.ipc.ResponderServlet.doPost",2,11
Public Class,"org.apache.avro.ipc.SaslSocketServer",,67
Private Static Class,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer",,35
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.dispose",1,2
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.evaluateResponse",1,4
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.getAuthorizationID",1,3
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.getMechanismName",1,3
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.getNegotiatedProperty",1,3
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.isComplete",1,3
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.unwrap",1,3
Public Method,"org.apache.avro.ipc.SaslSocketServer.AnonymousServer.wrap",1,3
Private Static Abstract Class,"org.apache.avro.ipc.SaslSocketServer.SaslServerFactory",,3
Protected Abstract Method,"org.apache.avro.ipc.SaslSocketServer.SaslServerFactory.getServer",0,1
Public Constructor,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer",1,8
Public Constructor,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer",1,9
Private Constructor,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer",1,4
Anonymous Class,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer.(Anon_1)",,5
Public Method,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer.(Anon_1).getServer",1,3
Anonymous Class,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer.(Anon_2)",,5
Public Method,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer.(Anon_2).getServer",1,3
Protected Method,"org.apache.avro.ipc.SaslSocketServer.getTransceiver",1,3
Public Class,"org.apache.avro.ipc.SaslSocketTransceiver",,321
Private Static Class,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient",,33
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.dispose",1,2
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.evaluateChallenge",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.getMechanismName",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.getNegotiatedProperty",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.hasInitialResponse",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.isComplete",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.unwrap",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.AnonymousClient.wrap",1,3
Private Static Class,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant",,55
Public Constructor,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.SaslParticipant",1,3
Public Constructor,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.SaslParticipant",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.dispose",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.evaluate",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.getMechanismName",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.getNegotiatedProperty",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.isComplete",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.unwrap",2,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.wrap",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.wrap",2,6
Public Constructor,"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver",1,6
Public Constructor,"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver",1,3
Public Constructor,"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver",1,7
Private Enum Type,"org.apache.avro.ipc.SaslSocketTransceiver.Status",,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.Status.valueOf",1,0
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.Status.values",1,0
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.close",2,7
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.getRemote",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.isConnected",1,3
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.open",14,48
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.read",3,7
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.readBuffers",3,9
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.readFrame",1,7
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.readFrameAndUnwrap",2,8
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.readStatus",2,8
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.setRemote",1,3
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.toString",1,3
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.transceive",4,16
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.write",1,5
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.write",1,3
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.write",1,8
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.write",1,6
Public Method,"org.apache.avro.ipc.SaslSocketTransceiver.writeBuffers",7,35
Private Method,"org.apache.avro.ipc.SaslSocketTransceiver.writeFully",4,12
Public Interface,"org.apache.avro.ipc.Server",,6
Abstract Method,"org.apache.avro.ipc.Server.close",0,1
Abstract Method,"org.apache.avro.ipc.Server.getPort",0,1
Abstract Method,"org.apache.avro.ipc.Server.join",0,1
Abstract Method,"org.apache.avro.ipc.Server.start",0,1
Public Class,"org.apache.avro.ipc.SocketServer",,88
Private Class,"org.apache.avro.ipc.SocketServer.Connection",,27
Public Constructor,"org.apache.avro.ipc.SocketServer.Connection.Connection",1,7
Public Method,"org.apache.avro.ipc.SocketServer.Connection.run",4,15
Public Constructor,"org.apache.avro.ipc.SocketServer.SocketServer",1,9
Public Method,"org.apache.avro.ipc.SocketServer.close",1,4
Public Method,"org.apache.avro.ipc.SocketServer.getPort",1,3
Protected Method,"org.apache.avro.ipc.SocketServer.getTransceiver",1,3
Public Static Method,"org.apache.avro.ipc.SocketServer.main",1,12
Anonymous Class,"org.apache.avro.ipc.SocketServer.main.(Anon_1)",,5
Public Method,"org.apache.avro.ipc.SocketServer.main.(Anon_1).respond",1,3
Public Method,"org.apache.avro.ipc.SocketServer.run",5,21
Public Class,"org.apache.avro.ipc.SocketTransceiver",,78
Public Constructor,"org.apache.avro.ipc.SocketTransceiver.SocketTransceiver",1,3
Public Constructor,"org.apache.avro.ipc.SocketTransceiver.SocketTransceiver",1,5
Public Method,"org.apache.avro.ipc.SocketTransceiver.close",2,6
Public Method,"org.apache.avro.ipc.SocketTransceiver.getRemote",1,3
Public Method,"org.apache.avro.ipc.SocketTransceiver.getRemoteName",1,3
Public Method,"org.apache.avro.ipc.SocketTransceiver.isConnected",1,3
Public Method,"org.apache.avro.ipc.SocketTransceiver.readBuffers",7,22
Public Method,"org.apache.avro.ipc.SocketTransceiver.setRemote",1,3
Public Method,"org.apache.avro.ipc.SocketTransceiver.writeBuffers",4,11
Private Method,"org.apache.avro.ipc.SocketTransceiver.writeLength",1,6
Public Abstract Class,"org.apache.avro.ipc.Transceiver",,42
Public Method,"org.apache.avro.ipc.Transceiver.close",1,2
Public Method,"org.apache.avro.ipc.Transceiver.getRemote",1,3
Public Abstract Method,"org.apache.avro.ipc.Transceiver.getRemoteName",0,1
Public Method,"org.apache.avro.ipc.Transceiver.isConnected",1,3
Public Method,"org.apache.avro.ipc.Transceiver.lockChannel",1,3
Public Abstract Method,"org.apache.avro.ipc.Transceiver.readBuffers",0,1
Public Method,"org.apache.avro.ipc.Transceiver.setRemote",1,2
Public Method,"org.apache.avro.ipc.Transceiver.transceive",1,9
Public Method,"org.apache.avro.ipc.Transceiver.transceive",2,8
Public Method,"org.apache.avro.ipc.Transceiver.unlockChannel",2,5
Public Abstract Method,"org.apache.avro.ipc.Transceiver.writeBuffers",0,1
Package,"org.apache.avro.ipc.generic",,87
Public Class,"org.apache.avro.ipc.generic.GenericRequestor",,28
Public Constructor,"org.apache.avro.ipc.generic.GenericRequestor.GenericRequestor",1,3
Public Constructor,"org.apache.avro.ipc.generic.GenericRequestor.GenericRequestor",1,4
Public Method,"org.apache.avro.ipc.generic.GenericRequestor.getGenericData",1,3
Public Method,"org.apache.avro.ipc.generic.GenericRequestor.readError",2,6
Public Method,"org.apache.avro.ipc.generic.GenericRequestor.readResponse",1,3
Public Method,"org.apache.avro.ipc.generic.GenericRequestor.writeRequest",1,3
Public Abstract Class,"org.apache.avro.ipc.generic.GenericResponder",,33
Public Constructor,"org.apache.avro.ipc.generic.GenericResponder.GenericResponder",1,4
Public Constructor,"org.apache.avro.ipc.generic.GenericResponder.GenericResponder",1,3
Protected Method,"org.apache.avro.ipc.generic.GenericResponder.getDatumReader",1,3
Protected Method,"org.apache.avro.ipc.generic.GenericResponder.getDatumWriter",1,3
Public Method,"org.apache.avro.ipc.generic.GenericResponder.getGenericData",1,3
Public Method,"org.apache.avro.ipc.generic.GenericResponder.readRequest",1,3
Public Method,"org.apache.avro.ipc.generic.GenericResponder.writeError",2,5
Public Method,"org.apache.avro.ipc.generic.GenericResponder.writeResponse",1,3
Package,"org.apache.avro.ipc.jetty",,146
Public Class,"org.apache.avro.ipc.jetty.HttpServer",,91
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,3
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,3
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,3
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,3
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",2,16
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,4
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",2,15
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",2,9
Public Constructor,"org.apache.avro.ipc.jetty.HttpServer.HttpServer",1,3
Public Method,"org.apache.avro.ipc.jetty.HttpServer.addConnector",1,3
Public Method,"org.apache.avro.ipc.jetty.HttpServer.close",2,7
Public Method,"org.apache.avro.ipc.jetty.HttpServer.getPort",1,3
Public Method,"org.apache.avro.ipc.jetty.HttpServer.join",1,3
Public Method,"org.apache.avro.ipc.jetty.HttpServer.start",2,7
Public Class,"org.apache.avro.ipc.jetty.StaticServlet",,13
Public Method,"org.apache.avro.ipc.jetty.StaticServlet.getResource",2,9
Public Class,"org.apache.avro.ipc.jetty.StatsServer",,16
Public Constructor,"org.apache.avro.ipc.jetty.StatsServer.StatsServer",1,9
Public Method,"org.apache.avro.ipc.jetty.StatsServer.stop",1,3
Package,"org.apache.avro.ipc.netty",,646
Public Class,"org.apache.avro.ipc.netty.NettyServer",,101
Public Constructor,"org.apache.avro.ipc.netty.NettyServer.NettyServer",1,4
Public Constructor,"org.apache.avro.ipc.netty.NettyServer.NettyServer",1,3
Public Constructor,"org.apache.avro.ipc.netty.NettyServer.NettyServer",1,19
Public Constructor,"org.apache.avro.ipc.netty.NettyServer.NettyServer",1,4
Lambda Method,"org.apache.avro.ipc.netty.NettyServer.NettyServer.(lambda_expr_1)",2,10
Class,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler",,42
Public Method,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler.channelClosed",1,6
Public Method,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler.channelOpen",1,4
Public Method,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler.exceptionCaught",1,5
Public Method,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler.handleUpstream",2,6
Public Method,"org.apache.avro.ipc.netty.NettyServer.NettyServerAvroHandler.messageReceived",3,13
Public Method,"org.apache.avro.ipc.netty.NettyServer.close",1,6
Public Method,"org.apache.avro.ipc.netty.NettyServer.getNumActiveConnections",1,3
Public Method,"org.apache.avro.ipc.netty.NettyServer.getPort",1,3
Public Method,"org.apache.avro.ipc.netty.NettyServer.join",1,3
Public Method,"org.apache.avro.ipc.netty.NettyServer.start",1,2
Public Class,"org.apache.avro.ipc.netty.NettyTransceiver",,356
Protected Class,"org.apache.avro.ipc.netty.NettyTransceiver.NettyClientAvroHandler",,35
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyClientAvroHandler.channelOpen",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyClientAvroHandler.exceptionCaught",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyClientAvroHandler.handleUpstream",3,11
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyClientAvroHandler.messageReceived",2,12
Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",1,7
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",1,3
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",1,9
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",1,3
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",1,4
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver",7,36
Lambda Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiver.(lambda_expr_1)",1,7
Protected Static Class,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiverThreadFactory",,13
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiverThreadFactory.NettyTransceiverThreadFactory",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.NettyTransceiverThreadFactory.newThread",1,5
Protected Static Class,"org.apache.avro.ipc.netty.NettyTransceiver.WriteFutureListener",,12
Public Constructor,"org.apache.avro.ipc.netty.NettyTransceiver.WriteFutureListener.WriteFutureListener",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.WriteFutureListener.operationComplete",2,5
Protected Static Method,"org.apache.avro.ipc.netty.NettyTransceiver.buildDefaultBootstrapOptions",2,8
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.close",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.close",1,8
Protected Method,"org.apache.avro.ipc.netty.NettyTransceiver.createNettyClientAvroHandler",1,3
Private Method,"org.apache.avro.ipc.netty.NettyTransceiver.disconnect",1,3
Private Method,"org.apache.avro.ipc.netty.NettyTransceiver.disconnect",14,57
Private Method,"org.apache.avro.ipc.netty.NettyTransceiver.getChannel",7,35
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.getRemote",1,8
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.getRemoteName",1,8
Private Static Method,"org.apache.avro.ipc.netty.NettyTransceiver.isChannelReady",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.isConnected",1,8
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.lockChannel",1,2
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.readBuffers",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.setRemote",1,8
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.transceive",2,10
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.transceive",1,11
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.unlockChannel",1,2
Public Method,"org.apache.avro.ipc.netty.NettyTransceiver.writeBuffers",4,20
Private Method,"org.apache.avro.ipc.netty.NettyTransceiver.writeDataPack",1,3
Public Class,"org.apache.avro.ipc.netty.NettyTransportCodec",,109
Public Static Class,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack",,22
Public Constructor,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.NettyDataPack",1,4
Public Constructor,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.NettyDataPack",1,2
Public Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.getDatas",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.getSerial",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.setDatas",1,3
Public Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyDataPack.setSerial",1,3
Public Static Class,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyFrameDecoder",,58
Public Constructor,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyFrameDecoder.NettyFrameDecoder",1,3
Protected Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyFrameDecoder.decode",4,15
Private Method,"org.apache.avro.ipc.netty.NettyTransportCodec.NettyFrameDecoder.decodePackBody",3,16
